b0_m,l_b0,shape_func,energy_density_Jm3,radial_pressure_Pa,transverse_tension_Pa,energy_violation
100.0,5.3,18.54078591978247,-5.690491590532651e+35,-5.690491590532651e+35,5.690491590532651e+35,0.0
100.0,5.4,18.208926018230745,-5.293885623626273e+35,-5.293885623626273e+35,5.293885623626273e+35,0.0
100.0,5.5,17.88854381999832,-4.931024780003761e+35,-4.931024780003761e+35,4.931024780003761e+35,0.0
100.0,5.6,17.57906384836575,-4.598542477476832e+35,-4.598542477476832e+35,4.598542477476832e+35,0.0
100.0,5.7,17.279947800812522,-4.29345517696188e+35,-4.29345517696188e+35,4.29345517696188e+35,0.0
100.0,5.8,16.99069165076462,-4.013113674937616e+35,-4.013113674937616e+35,4.013113674937616e+35,0.0
100.0,5.9,16.710823010753625,-3.7551612120240413e+35,-3.7551612120240413e+35,3.7551612120240413e+35,0.0
100.0,6.0,16.439898730535727,-3.517497360644575e+35,-3.517497360644575e+35,3.517497360644575e+35,0.0
100.0,6.1,16.177502706648095,-3.298246824596193e+35,-3.298246824596193e+35,3.298246824596193e+35,0.0
100.0,6.2,15.92324388246205,-3.0957324235046374e+35,-3.0957324235046374e+35,3.0957324235046374e+35,0.0
100.0,6.3,15.676754420070841,-2.9084516510943315e+35,-2.9084516510943315e+35,2.9084516510943315e+35,0.0
100.0,6.4,15.43768802736096,-2.7350562923893335e+35,-2.7350562923893335e+35,2.7350562923893335e+35,0.0
100.0,6.5,15.205718425394112,-2.574334664959029e+35,-2.574334664959029e+35,2.574334664959029e+35,0.0
100.0,6.6,14.980537942799494,-2.425196116024157e+35,-2.425196116024157e+35,2.425196116024157e+35,0.0
100.0,6.7,14.761856225269076,-2.2866574629927255e+35,-2.2866574629927255e+35,2.2866574629927255e+35,0.0
100.0,6.8,14.549399049483135,-2.157831111711264e+35,-2.157831111711264e+35,2.157831111711264e+35,0.0
100.0,6.9,14.342907231889209,-2.0379146259524017e+35,-2.0379146259524017e+35,2.0379146259524017e+35,0.0
100.0,7.0,14.14213562373095,-1.926181554688969e+35,-1.926181554688969e+35,1.926181554688969e+35,0.0
100.0,7.1,13.946852184589265,-1.821973351572193e+35,-1.821973351572193e+35,1.821973351572193e+35,0.0
100.0,7.2,13.756837127468772,-1.7246922445956941e+35,-1.7246922445956941e+35,1.7246922445956941e+35,0.0
100.0,7.3,13.57188212914986,-1.6337949338953636e+35,-1.6337949338953636e+35,1.6337949338953636e+35,0.0
100.0,7.4,13.391789600139504,-1.5487870125921477e+35,-1.5487870125921477e+35,1.5487870125921477e+35,0.0
100.0,7.5,13.216372009101795,-1.4692180200140878e+35,-1.4692180200140878e+35,1.4692180200140878e+35,0.0
100.0,7.6,13.045451257138733,-1.3946770489371746e+35,-1.3946770489371746e+35,1.3946770489371746e+35,0.0
100.0,7.7,12.878858097730411,-1.3247888389955606e+35,-1.3247888389955606e+35,1.3247888389955606e+35,0.0
100.0,7.8,12.716431598536545,-1.2592102974087932e+35,-1.2592102974087932e+35,1.2592102974087932e+35,0.0
100.0,7.9,12.558018641613911,-1.1976273958895242e+35,-1.1976273958895242e+35,1.1976273958895242e+35,0.0
100.0,8.0,12.403473458920846,-1.1397523992242424e+35,-1.1397523992242424e+35,1.1397523992242424e+35,0.0
100.0,8.1,12.252657200264647,-1.0853213867252762e+35,-1.0853213867252762e+35,1.0853213867252762e+35,0.0
100.0,8.2,12.105437531103977,-1.0340920326719145e+35,-1.0340920326719145e+35,1.0340920326719145e+35,0.0
100.0,8.3,11.961688257849111,-9.85841616107535e+34,-9.85841616107535e+34,9.85841616107535e+34,0.0
100.0,8.4,11.821288978511236,-9.40365234035807e+34,-9.40365234035807e+34,9.40365234035807e+34,0.0
100.0,8.5,11.68412475673972,-8.974741952446595e+34,-8.974741952446595e+34,8.974741952446595e+34,0.0
100.0,8.6,11.550085817456436,-8.569945747519316e+34,-8.569945747519316e+34,8.569945747519316e+34,0.0
100.0,8.7,11.419067262449566,-8.187659112704341e+34,-8.187659112704341e+34,8.187659112704341e+34,0.0
100.0,8.8,11.290968804428621,-7.826400321832888e+34,-7.826400321832888e+34,7.826400321832888e+34,0.0
100.0,8.9,11.165694518168506,-7.484799923456169e+34,-7.484799923456169e+34,7.484799923456169e+34,0.0
100.0,9.0,11.043152607484654,-7.161591146226091e+34,-7.161591146226091e+34,7.161591146226091e+34,0.0
100.0,9.1,10.923255186885404,-6.85560121468155e+34,-6.85560121468155e+34,6.85560121468155e+34,0.0
100.0,9.2,10.805918076841921,-6.565743480691397e+34,-6.565743480691397e+34,6.565743480691397e+34,0.0
100.0,9.3,10.691060611702003,-6.291010286514231e+34,-6.291010286514231e+34,6.291010286514231e+34,0.0
100.0,9.4,10.578605459352259,-6.030466484840202e+34,-6.030466484840202e+34,6.030466484840202e+34,0.0
100.0,9.5,10.468478451804275,-5.783243549450837e+34,-5.783243549450837e+34,5.783243549450837e+34,0.0
100.0,9.6,10.360608425945601,-5.548534217416805e+34,-5.548534217416805e+34,5.548534217416805e+34,0.0
100.0,9.7,10.25492707375547,-5.325587610175138e+34,-5.325587610175138e+34,5.325587610175138e+34,0.0
100.0,9.8,10.151368801339448,-5.113704786497325e+34,-5.113704786497325e+34,5.113704786497325e+34,0.0
100.0,9.9,10.049870596186848,-4.9122346853712606e+34,-4.9122346853712606e+34,4.9122346853712606e+34,0.0
100.0,10.0,9.950371902099892,-4.720570421255194e+34,-4.720570421255194e+34,4.720570421255194e+34,0.0
500.0,-10.0,49.75185951049945,-1.8882281685020771e+33,-1.8882281685020771e+33,1.8882281685020771e+33,0.0
500.0,-9.9,50.24935298093425,-1.9648938741485045e+33,-1.9648938741485045e+33,1.9648938741485045e+33,0.0
500.0,-9.8,50.75684400669724,-2.045481914598931e+33,-2.045481914598931e+33,2.045481914598931e+33,0.0
500.0,-9.7,51.274635368777346,-2.130235044070054e+33,-2.130235044070054e+33,2.130235044070054e+33,0.0
500.0,-9.6,51.80304212972801,-2.219413686966722e+33,-2.219413686966722e+33,2.219413686966722e+33,0.0
500.0,-9.5,52.34239225902137,-2.3132974197803344e+33,-2.3132974197803344e+33,2.3132974197803344e+33,0.0
500.0,-9.4,52.893027296761296,-2.4121865939360804e+33,-2.4121865939360804e+33,2.4121865939360804e+33,0.0
500.0,-9.3,53.45530305851003,-2.5164041146056937e+33,-2.5164041146056937e+33,2.5164041146056937e+33,0.0
500.0,-9.2,54.0295903842096,-2.6262973922765576e+33,-2.6262973922765576e+33,2.6262973922765576e+33,0.0
500.0,-9.1,54.61627593442702,-2.74224048587262e+33,-2.74224048587262e+33,2.74224048587262e+33,0.0
500.0,-9.0,55.21576303742327,-2.8646364584904366e+33,-2.8646364584904366e+33,2.8646364584904366e+33,0.0
500.0,-8.9,55.82847259084252,-2.9939199693824675e+33,-2.9939199693824675e+33,2.9939199693824675e+33,0.0
500.0,-8.8,56.45484402214311,-3.1305601287331564e+33,-3.1305601287331564e+33,3.1305601287331564e+33,0.0
500.0,-8.7,57.095336312247824,-3.275063645081734e+33,-3.275063645081734e+33,3.275063645081734e+33,0.0
500.0,-8.6,57.750429087282185,-3.427978299007726e+33,-3.427978299007726e+33,3.427978299007726e+33,0.0
500.0,-8.5,58.420623783698595,-3.5898967809786375e+33,-3.5898967809786375e+33,3.5898967809786375e+33,0.0
500.0,-8.4,59.10644489255618,-3.761460936143227e+33,-3.761460936143227e+33,3.761460936143227e+33,0.0
500.0,-8.3,59.808441289245565,-3.9433664644301425e+33,-3.9433664644301425e+33,3.9433664644301425e+33,0.0
500.0,-8.2,60.52718765551988,-4.1363681306876554e+33,-4.1363681306876554e+33,4.1363681306876554e+33,0.0
500.0,-8.1,61.26328600132324,-4.341285546901105e+33,-4.341285546901105e+33,4.341285546901105e+33,0.0
500.0,-8.0,62.01736729460423,-4.5590095968969685e+33,-4.5590095968969685e+33,4.5590095968969685e+33,0.0
500.0,-7.9,62.790093208069564,-4.790509583558097e+33,-4.790509583558097e+33,4.790509583558097e+33,0.0
500.0,-7.8,63.582157992682724,-5.036841189635172e+33,-5.036841189635172e+33,5.036841189635172e+33,0.0
500.0,-7.7,64.39429048865206,-5.299155355982242e+33,-5.299155355982242e+33,5.299155355982242e+33,0.0
500.0,-7.6,65.22725628569367,-5.578708195748698e+33,-5.578708195748698e+33,5.578708195748698e+33,0.0
500.0,-7.5,66.08186004550898,-5.87687208005635e+33,-5.87687208005635e+33,5.87687208005635e+33,0.0
500.0,-7.4,66.95894800069752,-6.195148050368591e+33,-6.195148050368591e+33,6.195148050368591e+33,0.0
500.0,-7.3,67.85941064574929,-6.535179735581453e+33,-6.535179735581453e+33,6.535179735581453e+33,0.0
500.0,-7.2,68.78418563734385,-6.898768978382777e+33,-6.898768978382777e+33,6.898768978382777e+33,0.0
500.0,-7.1,69.73426092294632,-7.287893406288775e+33,-7.287893406288775e+33,7.287893406288775e+33,0.0
500.0,-7.0,70.71067811865476,-7.704726218755876e+33,-7.704726218755876e+33,7.704726218755876e+33,0.0
500.0,-6.9,71.71453615944604,-8.151658503809608e+33,-8.151658503809608e+33,8.151658503809608e+33,0.0
500.0,-6.8,72.74699524741568,-8.631324446845057e+33,-8.631324446845057e+33,8.631324446845057e+33,0.0
500.0,-6.7,73.80928112634538,-9.146629851970903e+33,-9.146629851970903e+33,9.146629851970903e+33,0.0
500.0,-6.6,74.90268971399747,-9.700784464096627e+33,-9.700784464096627e+33,9.700784464096627e+33,0.0
500.0,-6.5,76.02859212697055,-1.0297338659836115e+34,-1.0297338659836115e+34,1.0297338659836115e+34,0.0
500.0,-6.4,77.1884401368048,-1.0940225169557331e+34,-1.0940225169557331e+34,1.0940225169557331e+34,0.0
500.0,-6.3,78.3837721003542,-1.1633806604377325e+34,-1.1633806604377325e+34,1.1633806604377325e+34,0.0
500.0,-6.2,79.61621941231024,-1.2382929694018552e+34,-1.2382929694018552e+34,1.2382929694018552e+34,0.0
500.0,-6.1,80.88751353324047,-1.3192987298384776e+34,-1.3192987298384776e+34,1.3192987298384776e+34,0.0
500.0,-6.0,82.19949365267864,-1.4069989442578304e+34,-1.4069989442578304e+34,1.4069989442578304e+34,0.0
500.0,-5.9,83.55411505376811,-1.5020644848096168e+34,-1.5020644848096168e+34,1.5020644848096168e+34,0.0
500.0,-5.8,84.9534582538231,-1.6052454699750462e+34,-1.6052454699750462e+34,1.6052454699750462e+34,0.0
500.0,-5.7,86.39973900406262,-1.717382070784752e+34,-1.717382070784752e+34,1.717382070784752e+34,0.0
500.0,-5.6,87.89531924182874,-1.8394169909907326e+34,-1.8394169909907326e+34,1.8394169909907326e+34,0.0
500.0,-5.5,89.44271909999158,-1.9724099120015046e+34,-1.9724099120015046e+34,1.9724099120015046e+34,0.0
500.0,-5.4,91.04463009115372,-2.1175542494505095e+34,-2.1175542494505095e+34,2.1175542494505095e+34,0.0
500.0,-5.3,92.70392959891235,-2.2761966362130606e+34,-2.2761966362130606e+34,2.2761966362130606e+34,0.0
500.0,-5.2,94.42369682506224,-2.4498596292653166e+34,-2.4498596292653166e+34,2.4498596292653166e+34,0.0
500.0,-5.1,96.20723036050562,-2.6402682384271536e+34,-2.6402682384271536e+34,2.6402682384271536e+34,0.0
500.0,-5.0,98.058067569092,-2.8493809980606055e+34,-2.8493809980606055e+34,2.8493809980606055e+34,0.0
500.0,-4.9,99.98000599800069,-3.079426453631213e+34,-3.079426453631213e+34,3.079426453631213e+34,0.0
500.0,-4.8,101.97712705600053,-3.332946120527368e+34,-3.332946120527368e+34,3.332946120527368e+34,0.0
500.0,-4.7,104.05382223242931,-3.612845201340808e+34,-3.612845201340808e+34,3.612845201340808e+34,0.0
500.0,-4.6,106.21482216552184,-3.9224526309498553e+34,-3.9224526309498553e+34,3.9224526309498553e+34,0.0
500.0,-4.5,108.46522890932808,-4.2655923702454684e+34,-4.2655923702454684e+34,4.2655923702454684e+34,0.0
500.0,-4.4,110.81055179448407,-4.6466683071340853e+34,-4.6466683071340853e+34,4.6466683071340853e+34,0.0
500.0,-4.3,113.25674733013912,-5.070765670542837e+34,-5.070765670542837e+34,5.070765670542837e+34,0.0
500.0,-4.2,115.81026365301987,-5.543772549137974e+34,-5.543772549137974e+34,5.543772549137974e+34,0.0
500.0,-4.1,118.4780900955036,-6.072525969546818e+34,-6.072525969546818e+34,6.072525969546818e+34,0.0
500.0,-4.0,121.26781251816648,-6.664988078508545e+34,-6.664988078508545e+34,6.664988078508545e+34,0.0
500.0,-3.9,124.18767513385191,-7.330459353804304e+34,-7.330459353804304e+34,7.330459353804304e+34,0.0
500.0,-3.8,127.2466496398219,-8.079837523695979e+34,-8.079837523695979e+34,8.079837523695979e+34,0.0
500.0,-3.7,130.45451257138734,-8.925933113197918e+34,-8.925933113197918e+34,8.925933113197918e+34,0.0
500.0,-3.6,133.82193189304732,-9.883855400863752e+34,-9.883855400863752e+34,9.883855400863752e+34,0.0
500.0,-3.5,137.36056394868902,-1.0971486249563371e+35,-1.0971486249563371e+35,1.0971486249563371e+35,0.0
500.0,-3.4,141.0831619957751,-1.2210064015584869e+35,-1.2210064015584869e+35,1.2210064015584869e+35,0.0
500.0,-3.3,145.0036976414354,-1.362490586677972e+35,-1.362490586677972e+35,1.362490586677972e+35,0.0
500.0,-3.2,149.13749656797341,-1.524630477932911e+35,-1.524630477932911e+35,1.524630477932911e+35,0.0
500.0,-3.1,153.50138996137918,-1.7110647795403738e+35,-1.7110647795403738e+35,1.7110647795403738e+35,0.0
500.0,-3.0,158.11388300841895,-1.926181554688969e+35,-1.926181554688969e+35,1.926181554688969e+35,0.0
500.0,-2.9,162.9953416597021,-2.1752940545183572e+35,-2.1752940545183572e+35,2.1752940545183572e+35,0.0
500.0,-2.8,168.16819849907813,-2.464862455069728e+35,-2.464862455069728e+35,2.464862455069728e+35,0.0
500.0,-2.7,173.657177911797,-2.8027745065980775e+35,-2.8027745065980775e+35,2.8027745065980775e+35,0.0
500.0,-2.6,179.48953965443454,-3.1987019653539317e+35,-3.1987019653539317e+35,3.1987019653539317e+35,0.0
500.0,-2.5,185.69533817705184,-3.6645546819290736e+35,-3.6645546819290736e+35,3.6645546819290736e+35,0.0
500.0,-2.4,192.30769230769232,-4.215060648018647e+35,-4.215060648018647e+35,4.215060648018647e+35,0.0
500.0,-2.3,199.363055707225,-4.8685084576395504e+35,-4.8685084576395504e+35,4.8685084576395504e+35,0.0
500.0,-2.2,206.90147215059199,-5.647698778760583e+35,-5.647698778760583e+35,5.647698778760583e+35,0.0
500.0,-2.1,214.9667901961739,-6.581163637847928e+35,-6.581163637847928e+35,6.581163637847928e+35,0.0
500.0,-2.0,223.60679774997897,-7.704726218755876e+35,-7.704726218755876e+35,7.704726218755876e+35,0.0
500.0,-1.9,232.87321641631115,-9.063488100888708e+35,-9.063488100888708e+35,9.063488100888708e+35,0.0
500.0,-1.8,242.82146558931603,-1.0714342040589228e+36,-1.0714342040589228e+36,1.0714342040589228e+36,0.0
500.0,-1.7,253.51006328169692,-1.27291093416576e+36,-1.27291093416576e+36,1.27291093416576e+36,0.0
500.0,-1.6,264.99947000159,-1.519837737256162e+36,-1.519837737256162e+36,1.519837737256162e+36,0.0
500.0,-1.5,277.35009811261455,-1.8236038387587875e+36,-1.8236038387587875e+36,1.8236038387587875e+36,0.0
500.0,-1.4,290.6190968595482,-2.1984358504028595e+36,-2.1984358504028595e+36,2.1984358504028595e+36,0.0
500.0,-1.3,304.8553804248462,-2.6619056600779e+36,-2.6619056600779e+36,2.6619056600779e+36,0.0
500.0,-1.2,320.09219983223994,-3.2353224178462936e+36,-3.2353224178462936e+36,3.2353224178462936e+36,0.0
500.0,-1.1,336.33639699815626,-3.9437799281115643e+36,-3.9437799281115643e+36,3.9437799281115643e+36,0.0
500.0,-1.0,353.5533905932738,-4.815453886722422e+36,-4.815453886722422e+36,4.815453886722422e+36,0.0
500.0,-0.9,371.64707312358314,-5.879495603580382e+36,-5.879495603580382e+36,5.879495603580382e+36,0.0
500.0,-0.8,390.4344047215152,-7.16159114622609e+36,-7.16159114622609e+36,7.16159114622609e+36,0.0
500.0,-0.7,409.61596025952025,-8.676102674154179e+36,-8.676102674154179e+36,8.676102674154179e+36,0.0
500.0,-0.6,428.7464628562721,-1.0414043872669598e+37,-1.0414043872669598e+37,1.0414043872669598e+37,0.0
500.0,-0.5,447.21359549995793,-1.2327561950009402e+37,-1.2327561950009402e+37,1.2327561950009402e+37,0.0
500.0,-0.4,464.2383454426297,-1.431466672628544e+37,-1.431466672628544e+37,1.431466672628544e+37,0.0
500.0,-0.3,478.9131426105757,-1.6212284779807834e+37,-1.6212284779807834e+37,1.6212284779807834e+37,0.0
500.0,-0.2,490.2903378454601,-1.7808631237878783e+37,-1.7808631237878783e+37,1.7808631237878783e+37,0.0
500.0,-0.1,497.5185951049946,-1.8882281685020777e+37,-1.8882281685020777e+37,1.8882281685020777e+37,0.0
500.0,0.0,500.0,-1.9261815546889688e+37,-1.9261815546889688e+37,1.9261815546889688e+37,0.0
500.0,0.1,497.5185951049946,-1.8882281685020777e+37,-1.8882281685020777e+37,1.8882281685020777e+37,0.0
500.0,0.2,490.2903378454601,-1.7808631237878783e+37,-1.7808631237878783e+37,1.7808631237878783e+37,0.0
500.0,0.3,478.9131426105757,-1.6212284779807834e+37,-1.6212284779807834e+37,1.6212284779807834e+37,0.0
500.0,0.4,464.2383454426297,-1.431466672628544e+37,-1.431466672628544e+37,1.431466672628544e+37,0.0
500.0,0.5,447.21359549995793,-1.2327561950009402e+37,-1.2327561950009402e+37,1.2327561950009402e+37,0.0
500.0,0.6,428.7464628562721,-1.0414043872669598e+37,-1.0414043872669598e+37,1.0414043872669598e+37,0.0
500.0,0.7,409.61596025952025,-8.676102674154179e+36,-8.676102674154179e+36,8.676102674154179e+36,0.0
500.0,0.8,390.4344047215152,-7.16159114622609e+36,-7.16159114622609e+36,7.16159114622609e+36,0.0
500.0,0.9,371.64707312358314,-5.879495603580382e+36,-5.879495603580382e+36,5.879495603580382e+36,0.0
500.0,1.0,353.5533905932738,-4.815453886722422e+36,-4.815453886722422e+36,4.815453886722422e+36,0.0
500.0,1.1,336.33639699815626,-3.9437799281115643e+36,-3.9437799281115643e+36,3.9437799281115643e+36,0.0
500.0,1.2,320.09219983223994,-3.2353224178462936e+36,-3.2353224178462936e+36,3.2353224178462936e+36,0.0
500.0,1.3,304.8553804248462,-2.6619056600779e+36,-2.6619056600779e+36,2.6619056600779e+36,0.0
500.0,1.4,290.6190968595482,-2.1984358504028595e+36,-2.1984358504028595e+36,2.1984358504028595e+36,0.0
500.0,1.5,277.35009811261455,-1.8236038387587875e+36,-1.8236038387587875e+36,1.8236038387587875e+36,0.0
500.0,1.6,264.99947000159,-1.519837737256162e+36,-1.519837737256162e+36,1.519837737256162e+36,0.0
500.0,1.7,253.51006328169692,-1.27291093416576e+36,-1.27291093416576e+36,1.27291093416576e+36,0.0
500.0,1.8,242.82146558931603,-1.0714342040589228e+36,-1.0714342040589228e+36,1.0714342040589228e+36,0.0
500.0,1.9,232.87321641631115,-9.063488100888708e+35,-9.063488100888708e+35,9.063488100888708e+35,0.0
500.0,2.0,223.60679774997897,-7.704726218755876e+35,-7.704726218755876e+35,7.704726218755876e+35,0.0
500.0,2.1,214.9667901961739,-6.581163637847928e+35,-6.581163637847928e+35,6.581163637847928e+35,0.0
500.0,2.2,206.90147215059199,-5.647698778760583e+35,-5.647698778760583e+35,5.647698778760583e+35,0.0
500.0,2.3,199.363055707225,-4.8685084576395504e+35,-4.8685084576395504e+35,4.8685084576395504e+35,0.0
500.0,2.4,192.30769230769232,-4.215060648018647e+35,-4.215060648018647e+35,4.215060648018647e+35,0.0
500.0,2.5,185.69533817705184,-3.6645546819290736e+35,-3.6645546819290736e+35,3.6645546819290736e+35,0.0
500.0,2.6,179.48953965443454,-3.1987019653539317e+35,-3.1987019653539317e+35,3.1987019653539317e+35,0.0
500.0,2.7,173.657177911797,-2.8027745065980775e+35,-2.8027745065980775e+35,2.8027745065980775e+35,0.0
500.0,2.8,168.16819849907813,-2.464862455069728e+35,-2.464862455069728e+35,2.464862455069728e+35,0.0
500.0,2.9,162.9953416597021,-2.1752940545183572e+35,-2.1752940545183572e+35,2.1752940545183572e+35,0.0
500.0,3.0,158.11388300841895,-1.926181554688969e+35,-1.926181554688969e+35,1.926181554688969e+35,0.0
500.0,3.1,153.50138996137918,-1.7110647795403738e+35,-1.7110647795403738e+35,1.7110647795403738e+35,0.0
500.0,3.2,149.13749656797341,-1.524630477932911e+35,-1.524630477932911e+35,1.524630477932911e+35,0.0
500.0,3.3,145.0036976414354,-1.362490586677972e+35,-1.362490586677972e+35,1.362490586677972e+35,0.0
500.0,3.4,141.0831619957751,-1.2210064015584869e+35,-1.2210064015584869e+35,1.2210064015584869e+35,0.0
500.0,3.5,137.36056394868902,-1.0971486249563371e+35,-1.0971486249563371e+35,1.0971486249563371e+35,0.0
500.0,3.6,133.82193189304732,-9.883855400863752e+34,-9.883855400863752e+34,9.883855400863752e+34,0.0
500.0,3.7,130.45451257138734,-8.925933113197918e+34,-8.925933113197918e+34,8.925933113197918e+34,0.0
500.0,3.8,127.2466496398219,-8.079837523695979e+34,-8.079837523695979e+34,8.079837523695979e+34,0.0
500.0,3.9,124.18767513385191,-7.330459353804304e+34,-7.330459353804304e+34,7.330459353804304e+34,0.0
500.0,4.0,121.26781251816648,-6.664988078508545e+34,-6.664988078508545e+34,6.664988078508545e+34,0.0
500.0,4.1,118.4780900955036,-6.072525969546818e+34,-6.072525969546818e+34,6.072525969546818e+34,0.0
500.0,4.2,115.81026365301987,-5.543772549137974e+34,-5.543772549137974e+34,5.543772549137974e+34,0.0
500.0,4.3,113.25674733013912,-5.070765670542837e+34,-5.070765670542837e+34,5.070765670542837e+34,0.0
500.0,4.4,110.81055179448407,-4.6466683071340853e+34,-4.6466683071340853e+34,4.6466683071340853e+34,0.0
500.0,4.5,108.46522890932808,-4.2655923702454684e+34,-4.2655923702454684e+34,4.2655923702454684e+34,0.0
500.0,4.6,106.21482216552184,-3.9224526309498553e+34,-3.9224526309498553e+34,3.9224526309498553e+34,0.0
500.0,4.7,104.05382223242931,-3.612845201340808e+34,-3.612845201340808e+34,3.612845201340808e+34,0.0
500.0,4.8,101.97712705600053,-3.332946120527368e+34,-3.332946120527368e+34,3.332946120527368e+34,0.0
500.0,4.9,99.98000599800069,-3.079426453631213e+34,-3.079426453631213e+34,3.079426453631213e+34,0.0
500.0,5.0,98.058067569092,-2.8493809980606055e+34,-2.8493809980606055e+34,2.8493809980606055e+34,0.0
500.0,5.1,96.20723036050562,-2.6402682384271536e+34,-2.6402682384271536e+34,2.6402682384271536e+34,0.0
500.0,5.2,94.42369682506224,-2.4498596292653166e+34,-2.4498596292653166e+34,2.4498596292653166e+34,0.0
500.0,5.3,92.70392959891235,-2.2761966362130606e+34,-2.2761966362130606e+34,2.2761966362130606e+34,0.0
500.0,5.4,91.04463009115372,-2.1175542494505095e+34,-2.1175542494505095e+34,2.1175542494505095e+34,0.0
500.0,5.5,89.44271909999158,-1.9724099120015046e+34,-1.9724099120015046e+34,1.9724099120015046e+34,0.0
500.0,5.6,87.89531924182874,-1.8394169909907326e+34,-1.8394169909907326e+34,1.8394169909907326e+34,0.0
500.0,5.7,86.39973900406262,-1.717382070784752e+34,-1.717382070784752e+34,1.717382070784752e+34,0.0
500.0,5.8,84.9534582538231,-1.6052454699750462e+34,-1.6052454699750462e+34,1.6052454699750462e+34,0.0
500.0,5.9,83.55411505376811,-1.5020644848096168e+34,-1.5020644848096168e+34,1.5020644848096168e+34,0.0
500.0,6.0,82.19949365267864,-1.4069989442578304e+34,-1.4069989442578304e+34,1.4069989442578304e+34,0.0
500.0,6.1,80.88751353324047,-1.3192987298384776e+34,-1.3192987298384776e+34,1.3192987298384776e+34,0.0
500.0,6.2,79.61621941231024,-1.2382929694018552e+34,-1.2382929694018552e+34,1.2382929694018552e+34,0.0
500.0,6.3,78.3837721003542,-1.1633806604377325e+34,-1.1633806604377325e+34,1.1633806604377325e+34,0.0
500.0,6.4,77.1884401368048,-1.0940225169557331e+34,-1.0940225169557331e+34,1.0940225169557331e+34,0.0
500.0,6.5,76.02859212697055,-1.0297338659836115e+34,-1.0297338659836115e+34,1.0297338659836115e+34,0.0
500.0,6.6,74.90268971399747,-9.700784464096627e+33,-9.700784464096627e+33,9.700784464096627e+33,0.0
500.0,6.7,73.80928112634538,-9.146629851970903e+33,-9.146629851970903e+33,9.146629851970903e+33,0.0
500.0,6.8,72.74699524741568,-8.631324446845057e+33,-8.631324446845057e+33,8.631324446845057e+33,0.0
500.0,6.9,71.71453615944604,-8.151658503809608e+33,-8.151658503809608e+33,8.151658503809608e+33,0.0
500.0,7.0,70.71067811865476,-7.704726218755876e+33,-7.704726218755876e+33,7.704726218755876e+33,0.0
500.0,7.1,69.73426092294632,-7.287893406288775e+33,-7.287893406288775e+33,7.287893406288775e+33,0.0
500.0,7.2,68.78418563734385,-6.898768978382777e+33,-6.898768978382777e+33,6.898768978382777e+33,0.0
500.0,7.3,67.85941064574929,-6.535179735581453e+33,-6.535179735581453e+33,6.535179735581453e+33,0.0
500.0,7.4,66.95894800069752,-6.195148050368591e+33,-6.195148050368591e+33,6.195148050368591e+33,0.0
500.0,7.5,66.08186004550898,-5.87687208005635e+33,-5.87687208005635e+33,5.87687208005635e+33,0.0
500.0,7.6,65.22725628569367,-5.578708195748698e+33,-5.578708195748698e+33,5.578708195748698e+33,0.0
500.0,7.7,64.39429048865206,-5.299155355982242e+33,-5.299155355982242e+33,5.299155355982242e+33,0.0
500.0,7.8,63.582157992682724,-5.036841189635172e+33,-5.036841189635172e+33,5.036841189635172e+33,0.0
500.0,7.9,62.790093208069564,-4.790509583558097e+33,-4.790509583558097e+33,4.790509583558097e+33,0.0
500.0,8.0,62.01736729460423,-4.5590095968969685e+33,-4.5590095968969685e+33,4.5590095968969685e+33,0.0
500.0,8.1,61.26328600132324,-4.341285546901105e+33,-4.341285546901105e+33,4.341285546901105e+33,0.0
500.0,8.2,60.52718765551988,-4.1363681306876554e+33,-4.1363681306876554e+33,4.1363681306876554e+33,0.0
500.0,8.3,59.808441289245565,-3.9433664644301425e+33,-3.9433664644301425e+33,3.9433664644301425e+33,0.0
500.0,8.4,59.10644489255618,-3.761460936143227e+33,-3.761460936143227e+33,3.761460936143227e+33,0.0
500.0,8.5,58.420623783698595,-3.5898967809786375e+33,-3.5898967809786375e+33,3.5898967809786375e+33,0.0
500.0,8.6,57.750429087282185,-3.427978299007726e+33,-3.427978299007726e+33,3.427978299007726e+33,0.0
500.0,8.7,57.095336312247824,-3.275063645081734e+33,-3.275063645081734e+33,3.275063645081734e+33,0.0
500.0,8.8,56.45484402214311,-3.1305601287331564e+33,-3.1305601287331564e+33,3.1305601287331564e+33,0.0
500.0,8.9,55.82847259084252,-2.9939199693824675e+33,-2.9939199693824675e+33,2.9939199693824675e+33,0.0
500.0,9.0,55.21576303742327,-2.8646364584904366e+33,-2.8646364584904366e+33,2.8646364584904366e+33,0.0
500.0,9.1,54.61627593442702,-2.74224048587262e+33,-2.74224048587262e+33,2.74224048587262e+33,0.0
500.0,9.2,54.0295903842096,-2.6262973922765576e+33,-2.6262973922765576e+33,2.6262973922765576e+33,0.0
500.0,9.3,53.45530305851003,-2.5164041146056937e+33,-2.5164041146056937e+33,2.5164041146056937e+33,0.0
500.0,9.4,52.893027296761296,-2.4121865939360804e+33,-2.4121865939360804e+33,2.4121865939360804e+33,0.0
500.0,9.5,52.34239225902137,-2.3132974197803344e+33,-2.3132974197803344e+33,2.3132974197803344e+33,0.0
500.0,9.6,51.80304212972801,-2.219413686966722e+33,-2.219413686966722e+33,2.219413686966722e+33,0.0
